4525.05057205998,255106.60537420935,505.0807909376572,2929.733304646976,4144.830963072272,4538.267689964205,4936.049853095525,5421.113267028267,2491.3799623812906,7700
4671.82447242133,166595.79284583408,408.1614788852986,3068.06782573574,4413.997080919914,4733.400401420578,4985.3868267329735,5421.113267028267,2353.045441292527,13000
4678.858736227601,167819.01791638907,409.6571956116346,3110.640956114121,4422.749135761425,4736.729400701743,4992.677922256145,5421.113267028267,2310.472310914146,14100
4671.290848401734,166627.94183564108,408.20085967038466,3159.593844971042,4413.9127612402735,4722.52750023359,4981.5554166427555,5421.113267028267,2261.519422057225,15300
4501.193419555746,270224.1649607181,519.8309003519491,2874.06616251794,4104.336633940516,4520.123560827607,4920.2827545805185,5421.113267028267,2547.047104510327,7200
4676.314698474366,166841.42299633502,408.46226630661374,3076.378299576336,4414.792777349497,4738.2530178174675,4988.624462909274,5421.113267028267,2344.734967451931,13700
4678.557677377824,133324.06949066455,365.1356864107705,3173.2286850420487,4449.943025370751,4725.991222954796,4948.609155106098,5414.216465535513,2240.987780493464,24700
4669.024476737253,164075.76733387576,405.06267087189826,3154.2390510376113,4412.707653291095,4717.079476561617,4973.7621148079415,5421.113267028267,2266.8742159906556,15900
4672.598759654709,136886.3068733678,369.98149531208696,3187.011054595074,4434.111647850746,4717.582986446825,4950.203455887323,5421.113267028267,2234.102212433193,22100
4155.355665727831,443041.1349866618,665.6133524702324,2587.024039774238,3558.5459116031743,4118.538274239508,4747.923289257957,5421.113267028267,2834.0892272540286,3500
4512.9982407889165,264770.2236728221,514.5582801518426,2975.5945486574474,4120.938810871989,4532.001970568088,4927.4260661777535,5421.113267028267,2445.5187183708194,7400
4518.527502721746,261889.67502915443,511.7515755023666,2903.203927048625,4130.141798008463,4535.059393548439,4931.731713935378,5421.113267028267,2517.909339979642,7500
4213.212403265713,428357.06470776757,654.4899271247554,2589.9895049985553,3632.346157891833,4157.2661406669995,4826.24467631535,5414.216465535513,2824.2269605369574,3800
4670.991649722802,152642.9750387707,390.69550168740193,3180.010993495801,4415.984379550047,4719.391005850647,4972.278291484275,5421.113267028267,2241.102273532466,18600
4671.117746702761,148865.28680977624,385.83064524448577,3171.5273859211284,4424.772627913035,4716.344019557699,4964.102128877776,5414.216465535513,2242.6890796143844,20100
4586.633485040134,205061.462671044,452.837125985761,3011.39162792827,4276.426141963928,4598.728514507578,4936.4312585911375,5421.113267028267,2409.721639099997,9400
4276.957191975537,645221.1148225991,803.2565684901675,2283.0978077218656,3727.1507550417077,4540.523495550436,4909.060173929825,5421.113267028267,3138.015459306401,1600
4671.500403837192,150081.31335078177,387.403295482604,3139.822502449468,4418.765724822862,4723.952366725719,4968.160504412479,5421.113267028267,2281.2907645787986,18900
4673.718168323176,135992.36824742367,368.7714308991732,3170.885561281994,4442.946043309175,4717.95632522938,4951.677698922003,5421.113267028267,2250.227705746273,22200
4229.620950139281,421130.4337363227,648.9456323424349,2658.2719287181862,3658.332726216484,4173.567058119563,4839.796457378847,5421.113267028267,2762.8413383100806,3900
4667.056898544374,158860.93704114808,398.57362813054766,3156.096780741899,4411.24529901749,4719.394452372315,4963.390608702802,5421.113267028267,2265.016486286368,16700
4450.343541762348,291710.8307651208,540.1026113296627,2919.8499649603173,4044.3723370562834,4438.766005924036,4893.599501166204,5421.113267028267,2501.2633020679496,6400
4323.643112258695,362764.1145671895,602.2990242123836,2799.3365743137274,3839.345350434943,4244.9723449032135,4860.879646184649,5421.113267028267,2621.7766927145394,4700
4673.239390008865,148633.3041635878,385.5299004793115,3104.045759974726,4425.222180337489,4723.314131036087,4967.037527146864,5404.015516979077,2299.969757004351,19300
4376.65651955065,327040.47810031817,571.8745300328719,2900.673506080042,3937.654911194035,4315.829728811781,4888.176596329061,5421.113267028267,2520.439760948225,5300
4667.23104988681,154370.7935531391,392.9004881049897,3119.5792738634495,4415.816755979327,4716.378555055,4961.337225316205,5421.113267028267,2301.5339931648173,17700
4649.035938928506,169838.4670621928,412.11462854671004,3014.082948631835,4388.94944789733,4703.980611326469,4953.0782478071105,5421.113267028267,2407.030318396432,11600
4668.805965385566,160453.63935293423,400.5666478289652,3159.593844971042,4407.07297945292,4722.52750023359,4969.415324368609,5414.216465535513,2254.6226205644707,16600
4670.38280924287,139529.15456368486,373.53601508246146,3152.687057994064,4432.9473253222495,4713.338395204721,4950.49468336356,5400.335064667276,2247.648006673212,21700
4601.275518477429,186077.27089504412,431.36674755368443,2991.5574579958716,4312.91763641968,4631.951350435944,4924.888053242024,5421.113267028267,2429.5558090323952,10100
4665.568573710904,144168.06135141134,379.6946949213425,3193.0718752357357,4418.91337444151,4714.224707556759,4953.296189865641,5414.216465535513,2221.144590299777,21100
4667.7546224131465,160823.18827826338,401.027665228053,3199.302532356972,4411.334014984711,4720.466364840934,4969.487462018269,5421.113267028267,2221.810734671295,16500
3240.7031669576727,121953.45131201096,349.2183433212107,2274.252410658195,2967.4895027171697,3283.4672011112834,3528.321656401847,3968.036815709016,1693.784405050821,800
3985.266855866868,516576.0408765356,718.7322456078728,2154.3108212179823,3382.2776666957066,4218.025350694997,4629.267836081685,4866.300576772688,2711.989755554706,1200
4121.837510336977,634888.0534222508,796.7986278993274,2339.430328259593,3335.460755844832,4373.698465250428,4722.027517140198,5421.113267028267,3081.682938768674,2000
4683.011872345697,134482.35252958233,366.71835586670915,3251.50704553536,4450.768623820883,4730.084017188405,4958.774210414995,5414.216465535513,2162.709420000153,23900
4247.490749197437,415554.07960966334,644.6348420692627,2679.9329360797883,3685.242739324849,4191.766756513602,4851.360104411021,5421.113267028267,2741.1803309484785,4000
4666.997630167442,153894.38382365985,392.29374685770847,3135.325872637247,4410.6659406088875,4715.7838622537,4960.4387266011245,5421.113267028267,2285.78739439102,17800
4565.8061763597725,221698.53512446576,470.84873911317396,2995.3933425648534,4235.8173166559345,4574.560709826369,4946.068595306356,5421.113267028267,2425.7199244634135,8800
4677.670671228213,167384.48488444093,409.12649007909636,3150.9466887109984,4419.446201762257,4734.043620236587,4991.537232329364,5421.113267028267,2270.1665783172684,14600
4619.063415947552,177167.54254018574,420.9127493200767,2974.7794726360144,4344.458065952131,4659.548937449889,4935.047346782413,5421.113267028267,2446.3337943922525,10600
4672.532164651779,148878.2584188169,385.8474548559533,3156.096780741899,4425.101630502354,4726.8067284705285,4967.458583966181,5421.113267028267,2265.016486286368,19100
4674.024051322246,149087.8457445909,386.11895284302074,3149.7048292248055,4425.304820924377,4719.376804669669,4970.371924071759,5421.113267028267,2271.4084378034613,19700
4676.164342814751,134870.5544401551,367.2472660758077,3213.637057741911,4447.8316834997095,4724.612810764087,4952.908942741381,5409.155358665177,2195.518300923266,22700
4194.77145632191,435011.73751453636,659.5541960404288,2616.202400318105,3605.518043434578,4139.33282215635,4805.028179217248,5421.113267028267,2804.910866710162,3700
4678.282294714757,134371.859000837,366.56767315304415,3244.1881968314083,4449.118716558089,4727.583559079805,4950.892720600194,5414.216465535513,2170.0282687041044,23300
4418.827173192966,312559.8412992216,559.0705154980199,2847.8798166368106,4003.41843582273,4382.354505343374,4894.1278007729525,5421.113267028267,2573.2334503914562,5800
4668.10579291465,154323.20469896562,392.83992248620257,3157.387212565821,4414.23014556968,4717.084726034005,4960.226300925365,5421.113267028267,2263.726054462446,18000
4671.31428132272,148905.9252803717,385.88330526257766,3173.669465409038,4424.317545309192,4720.542346649503,4963.514925363091,5421.113267028267,2247.443801619229,20300
4673.837810696981,167110.80949040066,408.7918901964674,3084.0431601601967,4414.8236910922205,4734.160113684315,4989.20284193877,5421.113267028267,2337.07010686807,13100
4669.850703182995,160711.86169872407,400.8888395786594,3220.7363266471784,4414.464305137516,4720.471149698464,4971.661403955581,5414.216465535513,2193.4801388883343,16300
4385.634706051201,323025.7374998425,568.353532143368,2843.427847940477,3951.9138036037,4329.838125351698,4889.670583246484,5425.5155348500075,2582.0876869095305,5400
4677.650911534225,135292.99733964753,367.82196418871933,3254.0462358896993,4445.375445332783,4726.273752150118,4957.013421990368,5421.113267028267,2167.0670311385675,23100
4301.543831762129,405596.7349490195,636.8647697502347,2783.232972868492,3764.00481473299,4247.008722979725,4889.670583246484,5421.113267028267,2637.8802941597746,4300
4672.272980983683,148949.6631892698,385.9399735571191,3104.045759974726,4426.174863863855,4723.520841642936,4969.377224739303,5399.829760843066,2295.7840008683397,19200
4543.900392756338,238793.26750289538,488.6647802971843,2973.2173437184183,4187.585702328907,4546.583928471027,4946.068595306356,5421.113267028267,2447.8959233098485,8200
4669.213703438093,152756.72654728428,390.84105023306375,3207.479561979596,4415.224517745232,4716.872221296195,4963.702309469224,5421.113267028267,2213.633705048671,18200
4680.018065758644,132759.02244173372,364.3611154359555,3176.919906551459,4451.7975895970885,4726.667552784677,4952.458735217555,5421.113267028267,2244.193360476808,24400
4656.856524621101,166806.30022113846,408.4192701393244,3061.9647495060076,4402.526812050053,4711.345487389437,4960.663830816468,5421.113267028267,2359.148517522259,12000
4671.199026622892,146366.37355566057,382.5785848105727,3195.13160580048,4427.434792878112,4716.868960849366,4954.982994713733,5406.595393830041,2211.463788029561,20500
4675.144667292034,135846.20736446674,368.57320489214453,3213.637057741911,4443.739229468538,4725.184548420482,4953.934731976955,5399.829760843066,2186.1927031011546,22600
4684.7884613658625,133593.78903781585,365.50484133293753,3262.579106069702,4453.021203020419,4730.606321155035,4955.404094561757,5421.113267028267,2158.534160958565,24200
4665.520735980318,155864.24483275143,394.79646000534433,3188.250196371156,4412.414476384251,4721.569261271859,4961.460926142933,5421.113267028267,2232.8630706571107,17200
4658.54240271142,166150.15546935445,407.61520514985017,3048.6488194737262,4403.547838599305,4714.018583191566,4962.424687234414,5421.113267028267,2372.4644475545406,12100
4448.5178328913835,297296.43776525045,545.2489686053981,2871.585188273523,4040.646744605214,4431.452205661244,4894.501595625463,5421.113267028267,2549.528078754744,6300
4474.8781125806445,280683.9614333247,529.7961508290945,2898.421184198127,4072.804666242195,4481.310100151372,4907.552363201872,5421.113267028267,2522.69208283014,6800
4670.461027593704,139441.4789390164,373.4186376428156,3168.6422562868106,4434.293576305544,4716.315831717755,4950.9258576785505,5421.113267028267,2252.471010741456,21800
4677.611029344979,167920.24771164436,409.78073125959,3113.5737136784687,4421.445550530132,4733.403773815555,4991.693746070377,5421.113267028267,2307.539553349798,14500
4666.683670816789,165543.31951990435,406.87015068680614,3126.436919195635,4408.230796808903,4725.078233284785,4974.6434143313045,5421.113267028267,2294.676347832632,12600
4669.006301388056,142343.0103427702,377.28372658089853,3160.6341574271796,4426.64491429744,4716.344019557699,4952.05812443476,5414.216465535513,2253.582308108333,21300
4667.352950315213,160189.8590264021,400.2372534215201,3203.4273469186587,4408.467276567995,4721.062434587021,4967.995613580138,5414.216465535513,2210.789118616854,16400
4670.686606222827,143034.4446026392,378.19894844200616,3193.0718752357357,4426.857391577901,4717.925089482688,4953.646940333648,5414.216465535513,2221.144590299777,21200
4678.930317804163,168283.23467035234,410.22339605433564,3119.5792738634495,4423.011301458108,4735.181324464025,4994.303927533612,5421.113267028267,2301.5339931648173,14200
4668.492682108097,152693.80803695563,390.7605507685693,3184.359763570045,4414.874820394723,4716.163748457267,4963.879259902522,5421.113267028267,2236.753503458222,18400
4677.981657799784,166618.74132966629,408.1895899329946,3087.7165606309486,4418.2496869996485,4739.88000520789,4990.931534998422,5421.113267028267,2333.396706397318,13500
4089.8146798243465,554807.7315870852,744.8541680000758,2468.7438113554836,3406.930641577874,4039.2862473188097,4749.1350730724935,5421.113267028267,2952.3694556727833,2700
4557.791937117918,227281.8388439959,476.7408508235852,3036.0833407039863,4219.387234923115,4562.696478924288,4946.779195317879,5421.113267028267,2385.0299263242805,8600
4670.273179813623,145227.71098792367,381.0875371721354,3193.0718752357357,4422.918883506247,4716.825967367441,4953.912814879128,5421.113267028267,2228.041391792531,21000
4671.54102210266,149460.79904496582,386.60160248628796,3153.7195274545807,4426.330414922815,4717.53392526807,4966.182169606471,5421.113267028267,2267.393739573686,19600
4139.765514173423,451468.27565530664,671.9138900598101,2624.813603921645,3536.9222423872006,4106.307414329443,4717.438399443063,5414.216465535513,2789.4028616138676,3400
4672.857840798292,167492.20499763035,409.25811537174235,3014.082948631835,4413.65024571886,4735.738737025542,4987.780138501565,5421.113267028267,2407.030318396432,13200
4410.4814295358665,314228.24235885864,560.560650027148,2806.012541122245,3991.968367669332,4369.284420641992,4892.120233912147,5421.113267028267,2615.100725906022,5700
4683.625624387426,133893.0880372462,365.914044602344,3246.8646784499997,4452.7329643880585,4732.506684755965,4956.109854296692,5421.113267028267,2174.248588578267,24100
4582.550222650625,208429.74347722222,456.5410643931411,2987.9822475395376,4269.0470605928285,4594.116531964815,4937.646435429665,5421.113267028267,2433.131019488729,9300
4668.292372953789,166298.47154042296,407.79709604216526,3066.057937676779,4408.8980189202,4727.517914367634,4982.131226522513,5421.113267028267,2355.0553293514877,12800
4091.167974671968,499197.5286938713,706.5391204270796,2589.2928341983643,3452.123535857251,4078.846981707835,4706.688941456315,5421.113267028267,2831.8204328299025,3000
4614.518253352271,178040.0777514544,421.9479562119651,2958.2537298459156,4337.640072423668,4652.322183859655,4934.694251304029,5421.113267028267,2462.8595371823512,10500
4673.531897693421,166975.7094564324,408.62661373977147,3142.682381049289,4416.772546691665,4725.7775147610155,4985.553024316183,5421.113267028267,2278.430885978978,15200
4506.593697780037,267429.30125654023,517.1356700678655,2941.1559318873587,4111.888409445728,4524.092091427292,4924.6219601599905,5421.113267028267,2479.957335140908,7300
4671.050369566648,165417.8481603209,406.715930546519,3138.4350010322223,4411.204519887054,4721.069832044968,4978.008663834183,5421.113267028267,2282.6782659960445,15800
4268.603082370871,412699.62646731973,642.417019129568,2736.2251730703106,3713.016320527566,4216.352893125894,4870.141974856266,5421.113267028267,2684.8880939579562,4100
4652.410427412223,168621.39449908325,410.63535466284833,3030.2900174448073,4396.575209145443,4708.365170851066,4957.320694747319,5421.113267028267,2390.8232495834595,11800
4669.873795248938,166084.66234903305,407.53486028686314,3165.2901185742744,4410.172850422838,4716.747908600949,4977.138231645693,5421.113267028267,2255.8231484539924,15500
4670.804540437481,152521.27382571698,390.5397211881488,3199.302532356972,4415.432528600587,4718.353576550964,4969.548610253614,5417.510001461608,2218.2074691046364,18500
4666.068855444021,166646.5439800619,408.22364456271015,3077.628957680687,4406.442709006276,4726.646027772825,4976.90282858902,5421.113267028267,2343.4843093475797,12700
4669.629028344952,139861.0326103249,373.9799895854388,3156.096780741899,4428.616124105412,4716.930173275099,4947.832155682486,5404.015516979077,2247.918736237178,21600
4668.353011278054,161131.3853328824,401.4117404023983,3207.479561979596,4413.722963832965,4721.062434587021,4970.434420549056,5414.216465535513,2206.736903555917,16200
4672.463297603211,149510.6339685479,386.6660496714806,3130.043451154515,4427.994253634762,4719.580765967034,4966.0388702246755,5421.113267028267,2291.069815873752,19900
4605.28718747622,184389.50689991677,429.40599308802945,3009.3056369331325,4318.995452282963,4636.902214435057,4928.116578519718,5421.113267028267,2411.8076300951343,10200
4664.769108545546,156970.5741755019,396.19512134237834,3145.599931531524,4411.695968971622,4720.481102787722,4960.976956505774,5421.113267028267,2275.513335496743,17100
4341.182243031345,348406.7403804562,590.2598922343075,2833.4808677958213,3873.7468945183628,4263.396805917754,4860.879646184649,5421.113267028267,2587.6323992324456,4900
4677.252372289073,167422.01600513345,409.17235488866237,3038.9879611272845,4416.534446182717,4738.29949204568,4990.225296815807,5421.113267028267,2382.1253059009823,13800
4527.944477627937,250844.0881582566,500.8433768737055,2884.536844000708,4152.282124699166,4538.403993986462,4938.207777748534,5421.113267028267,2536.576423027559,7800
4673.42925575629,149252.22429490337,386.3317541891986,3155.9211998367964,4427.555853670919,4717.279394657346,4969.3241233810795,5421.113267028267,2265.1920671914704,20000
4548.802822427592,236174.6608120854,485.9780456070885,2972.305526598566,4196.511965548532,4552.394335447186,4947.8701606230625,5421.113267028267,2448.807740429701,8300
4112.023749937403,621488.1605328579,788.3452039131448,2350.481747338791,3335.389523261658,4326.814255449055,4759.372352168591,5414.216465535513,3063.7347181967216,2100
4269.7701765127895,597692.4657102794,773.1057273816301,2203.977846166662,3752.788698014767,4540.523495550436,4880.034682634906,5414.216465535513,3210.238619368851,1500
4645.9383963549635,170929.34962720584,413.43602845809875,3018.6430413476787,4384.5367256764885,4699.950707077629,4949.301932201123,5421.113267028267,2402.470225680588,11400
4317.858350421829,372681.2038585364,610.4762107228556,2770.751597174734,3821.6642800140926,4243.894900227568,4869.072355861974,5421.113267028267,2650.361669853533,4600
4671.000811056132,151930.98755985743,389.7832571569198,3210.303627180668,4417.070657665089,4721.954689625741,4972.506055129406,5421.113267028267,2210.8096398475986,18800
4668.5857487155145,153859.53094347913,392.2493224257744,3135.325872637247,4415.7227664753145,4716.344019557699,4962.938149583801,5421.113267028267,2285.78739439102,17900
4194.368223196405,661276.6607619716,813.1891912476282,2314.627381379738,3558.4401391323227,4462.45757619919,4804.3341575947425,5421.113267028267,3106.485885648529,1700
4676.667888362487,167641.88455096332,409.44094146892945,3107.597722039815,4417.2095354589255,4737.401351047276,4989.873960264964,5421.113267028267,2313.515544988452,13900
4493.677105390162,272013.70445722196,521.5493307993233,2874.9861259175905,4094.40836337328,4509.188059800685,4913.13907771927,5421.113267028267,2546.1271411106763,7100
4673.940665846795,166626.1378668707,408.1986500061835,3066.057937676779,4415.230300179495,4737.292571977734,4985.882964982823,5421.113267028267,2355.0553293514877,13300
4683.8834144827415,135105.06546050461,367.566409592205,3267.4011193455713,4446.352468576604,4729.064753025628,4958.604843834153,5421.113267028267,2153.7121476826956,24000
4677.571825931071,134656.60419164848,366.95586136707027,3224.8155336324485,4448.436413011172,4726.363223388413,4955.188659470355,5421.113267028267,2196.2977333958183,22800
4665.838875948678,157507.68741881795,396.87238177885087,3168.6422562868106,4411.187517046568,4722.005119112766,4962.337218694167,5421.113267028267,2252.471010741456,17000
4671.836956115692,147636.05965832414,384.23438115078164,3187.011054595074,4426.695456937308,4718.097603049264,4963.515652337466,5421.113267028267,2234.102212433193,20200
4607.4084868412065,181832.11565287405,426.4177712676549,3009.3056369331325,4323.312686453291,4640.864301513391,4928.379973546145,5421.113267028267,2411.8076300951343,10300
4589.2832615637835,202143.7541787938,449.60399706719,3027.2731308792304,4282.548862615332,4603.1284424779915,4933.569816579742,5421.113267028267,2393.8401361490364,9500
4675.438783060957,166847.50858318424,408.4697156255091,3156.5421133017335,4417.953757938053,4732.320124329046,4990.3340663587,5421.113267028267,2264.5711537265333,14700
4669.067577827067,153478.48054148094,391.7632965726638,3192.2343537212964,4412.193212960348,4717.95632522938,4962.47055555036,5421.113267028267,2228.8789133069704,18100
4678.879767730691,133113.51646127983,364.84725086161717,3137.681995909341,4450.89396841092,4722.910876490783,4949.733447613466,5421.113267028267,2283.431271118926,24600
4467.696085550142,282621.2028874942,531.6212964954416,2864.929779317414,4067.391633914285,4470.074007912035,4904.420323819608,5421.113267028267,2556.1834877108527,6700
4679.077419616743,135073.34048326334,367.52325162261957,3225.642328885261,4447.674049695325,4729.28220459864,4955.757028611583,5421.113267028267,2195.4709381430057,23400
4072.5314751055976,511615.6779188066,715.2731491666709,2140.7424601108605,3510.326460009577,4352.505208323384,4686.383054640591,4957.4887351595335,2816.746275048673,1300
4083.706562070202,532413.2424737533,729.6665282673677,2498.4272599685455,3421.7512568350808,4059.157968667615,4722.027517140198,5421.113267028267,2922.6860070597213,2800
4427.525014268232,311844.9447215354,558.4307877629378,2880.3486635836766,4013.930362563396,4395.295171970574,4897.4664091673,5421.113267028267,2540.76460344459,5900
4670.755960992826,166123.3493505012,407.5823221761479,3125.5055619770937,4412.750344819798,4718.804414195238,4977.28600881441,5421.113267028267,2295.607705051173,15600
4578.220976699797,211118.44362010082,459.47627100874405,2990.2282705984394,4262.431260319167,4588.467887869063,4940.016557562982,5421.113267028267,2430.8849964298274,9200
4668.272196509899,153194.7825587682,391.4010507890445,3184.359763570045,4414.841094206588,4715.583961868338,4963.483342580561,5421.113267028267,2236.753503458222,18300
4124.597340731219,627149.8907824289,791.9279580760038,2427.829919235338,3395.244954429063,4258.014387770974,4813.663771447074,5421.113267028267,2993.283347792929,2300
4672.72700933925,150083.77254418933,387.406469414476,3120.389661341568,4424.7918574769365,4718.611056338951,4969.07693470121,5421.113267028267,2300.7236056866986,19500
4669.872125304059,166133.47272432756,407.5947407957168,3158.6243172708055,4412.55092801335,4720.023849717479,4976.973212528389,5421.113267028267,2262.4889497574613,15700
4401.993484384165,317126.00194859534,563.139416085036,2875.661981536574,3976.82078359082,4356.407463906707,4889.670583246484,5421.113267028267,2545.451285491693,5600
4675.4393681843385,135223.9290742968,367.7280640287015,3192.2343537212964,4445.510981217723,4720.664298722123,4949.37939935473,5421.113267028267,2228.8789133069704,22500
3567.5598734207833,272049.2595271156,521.5834156940916,2203.977846166662,3149.978613939765,3667.329913723446,4023.00289697491,4492.083456336637,2288.105610169975,900
